StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,DSCI
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-17,2005-05-23,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-10,2005-05-16,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-03,2005-05-09,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-26,2005-05-02,0
WV,63.13,36.87,0.0,0.0,0.0,0.0,2005-04-19,2005-04-25,37
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-12,2005-04-18,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-05,2005-04-11,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-29,2005-04-04,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-22,2005-03-28,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-15,2005-03-21,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-08,2005-03-14,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-01,2005-03-07,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-22,2005-02-28,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-15,2005-02-21,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-08,2005-02-14,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-01,2005-02-07,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-25,2005-01-31,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-18,2005-01-24,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-11,2005-01-17,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-04,2005-01-10,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-12-28,2005-01-03,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-12-21,2004-12-27,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-12-14,2004-12-20,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-12-07,2004-12-13,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-11-30,2004-12-06,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-11-23,2004-11-29,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-11-16,2004-11-22,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-11-09,2004-11-15,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-11-02,2004-11-08,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-10-26,2004-11-01,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-10-19,2004-10-25,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-10-12,2004-10-18,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-10-05,2004-10-11,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-09-28,2004-10-04,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-09-21,2004-09-27,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-09-14,2004-09-20,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-09-07,2004-09-13,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-08-31,2004-09-06,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-08-24,2004-08-30,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-08-17,2004-08-23,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-08-10,2004-08-16,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-08-03,2004-08-09,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-07-27,2004-08-02,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-07-20,2004-07-26,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-07-13,2004-07-19,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-07-06,2004-07-12,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-06-29,2004-07-05,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-06-22,2004-06-28,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-06-15,2004-06-21,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-06-08,2004-06-14,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-06-01,2004-06-07,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-05-25,2004-05-31,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-05-18,2004-05-24,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-05-11,2004-05-17,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-05-04,2004-05-10,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-04-27,2004-05-03,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-04-20,2004-04-26,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-04-13,2004-04-19,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-04-06,2004-04-12,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-30,2004-04-05,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-23,2004-03-29,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-16,2004-03-22,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-09,2004-03-15,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-02,2004-03-08,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-24,2004-03-01,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-17,2004-02-23,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-10,2004-02-16,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-03,2004-02-09,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-27,2004-02-02,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-20,2004-01-26,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-13,2004-01-19,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-06,2004-01-12,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-30,2004-01-05,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-23,2003-12-29,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-16,2003-12-22,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-09,2003-12-15,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-02,2003-12-08,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-25,2003-12-01,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-18,2003-11-24,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-11,2003-11-17,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-04,2003-11-10,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-10-28,2003-11-03,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-10-21,2003-10-27,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-10-14,2003-10-20,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-10-07,2003-10-13,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-30,2003-10-06,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-23,2003-09-29,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-16,2003-09-22,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-09,2003-09-15,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-02,2003-09-08,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-26,2003-09-01,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-19,2003-08-25,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-12,2003-08-18,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-05,2003-08-11,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-29,2003-08-04,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-22,2003-07-28,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-15,2003-07-21,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-08,2003-07-14,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-01,2003-07-07,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-24,2003-06-30,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-17,2003-06-23,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-10,2003-06-16,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-03,2003-06-09,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-05-27,2003-06-02,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-05-20,2003-05-26,0
WV,99.73,0.27,0.0,0.0,0.0,0.0,2003-05-13,2003-05-19,0
WV,93.99,6.01,0.0,0.0,0.0,0.0,2003-05-06,2003-05-12,6
WV,82.86,17.14,0.0,0.0,0.0,0.0,2003-04-29,2003-05-05,17
WV,96.42,3.58,0.0,0.0,0.0,0.0,2003-04-22,2003-04-28,4
WV,96.85,3.15,0.0,0.0,0.0,0.0,2003-04-15,2003-04-21,3
WV,96.94,3.06,0.0,0.0,0.0,0.0,2003-04-08,2003-04-14,3
WV,92.42,7.58,0.0,0.0,0.0,0.0,2003-04-01,2003-04-07,8
WV,98.53,1.47,0.0,0.0,0.0,0.0,2003-03-25,2003-03-31,1
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-18,2003-03-24,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-11,2003-03-17,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-04,2003-03-10,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-25,2003-03-03,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-18,2003-02-24,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-11,2003-02-17,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-04,2003-02-10,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-28,2003-02-03,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-21,2003-01-27,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-14,2003-01-20,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-07,2003-01-13,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-31,2003-01-06,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-24,2002-12-30,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-17,2002-12-23,0
WV,98.23,1.77,0.0,0.0,0.0,0.0,2002-12-10,2002-12-16,2
WV,97.01,2.99,0.0,0.0,0.0,0.0,2002-12-03,2002-12-09,3
WV,96.99,3.01,0.0,0.0,0.0,0.0,2002-11-26,2002-12-02,3
WV,96.95,3.05,0.0,0.0,0.0,0.0,2002-11-19,2002-11-25,3
WV,87.33,12.67,0.0,0.0,0.0,0.0,2002-11-12,2002-11-18,13
WV,70.24,29.76,0.0,0.0,0.0,0.0,2002-11-05,2002-11-11,30
WV,65.29,34.06,0.64,0.0,0.0,0.0,2002-10-29,2002-11-04,35
WV,50.4,44.29,5.3,0.0,0.0,0.0,2002-10-22,2002-10-28,55
WV,0.0,63.99,29.34,6.67,0.0,0.0,2002-10-15,2002-10-21,143
WV,0.0,51.69,40.21,8.1,0.0,0.0,2002-10-08,2002-10-14,156
WV,0.0,77.07,22.85,0.08,0.0,0.0,2002-10-01,2002-10-07,123
WV,0.0,0.0,73.21,26.37,0.42,0.0,2002-09-24,2002-09-30,227
WV,0.0,0.0,69.76,30.24,0.0,0.0,2002-09-17,2002-09-23,230
WV,0.0,30.87,45.96,23.16,0.0,0.0,2002-09-10,2002-09-16,192
WV,0.0,66.91,28.49,4.6,0.0,0.0,2002-09-03,2002-09-09,138
WV,52.12,41.1,5.96,0.82,0.0,0.0,2002-08-27,2002-09-02,55
WV,49.58,45.54,4.46,0.41,0.0,0.0,2002-08-20,2002-08-26,56
WV,48.93,48.13,2.92,0.01,0.0,0.0,2002-08-13,2002-08-19,54
WV,69.94,28.4,1.67,0.0,0.0,0.0,2002-08-06,2002-08-12,32
WV,84.1,15.77,0.13,0.0,0.0,0.0,2002-07-30,2002-08-05,16
WV,70.44,26.97,2.59,0.0,0.0,0.0,2002-07-23,2002-07-29,32
WV,73.2,26.8,0.0,0.0,0.0,0.0,2002-07-16,2002-07-22,27
WV,71.48,27.35,1.18,0.0,0.0,0.0,2002-07-09,2002-07-15,30
WV,89.55,7.85,2.59,0.0,0.0,0.0,2002-07-02,2002-07-08,13
WV,88.31,9.3,2.39,0.0,0.0,0.0,2002-06-25,2002-07-01,14
WV,96.65,3.35,0.0,0.0,0.0,0.0,2002-06-18,2002-06-24,3
WV,95.32,4.65,0.03,0.0,0.0,0.0,2002-06-11,2002-06-17,5
WV,97.84,2.16,0.0,0.0,0.0,0.0,2002-06-04,2002-06-10,2
WV,98.65,1.35,0.0,0.0,0.0,0.0,2002-05-28,2002-06-03,1
WV,95.07,4.72,0.21,0.0,0.0,0.0,2002-05-21,2002-05-27,5
WV,95.3,4.2,0.5,0.0,0.0,0.0,2002-05-14,2002-05-20,5
WV,69.76,26.49,3.6,0.15,0.0,0.0,2002-05-07,2002-05-13,34
WV,70.02,26.08,3.7,0.2,0.0,0.0,2002-04-30,2002-05-06,34
WV,43.57,27.83,27.47,1.1,0.03,0.0,2002-04-23,2002-04-29,86
WV,29.75,24.24,20.45,24.36,1.2,0.0,2002-04-16,2002-04-22,143
WV,18.07,29.41,21.22,21.5,9.79,0.0,2002-04-09,2002-04-15,176
WV,18.79,30.04,20.09,23.39,7.68,0.0,2002-04-02,2002-04-08,171
WV,1.73,27.29,32.08,20.16,18.74,0.0,2002-03-26,2002-04-01,227
WV,0.0,14.05,41.97,26.04,17.95,0.0,2002-03-19,2002-03-25,248
WV,0.07,1.89,40.68,32.8,24.55,0.0,2002-03-12,2002-03-18,280
WV,1.42,34.03,28.92,32.41,3.22,0.0,2002-03-05,2002-03-11,202
WV,1.69,33.7,31.27,29.92,3.42,0.0,2002-02-26,2002-03-04,200
WV,2.92,32.23,32.84,32.0,0.0,0.0,2002-02-19,2002-02-25,194
WV,13.33,26.27,42.1,18.3,0.0,0.0,2002-02-12,2002-02-18,165
WV,23.15,37.31,39.14,0.39,0.0,0.0,2002-02-05,2002-02-11,117
WV,20.76,43.07,36.16,0.01,0.0,0.0,2002-01-29,2002-02-04,115
WV,21.06,46.02,32.92,0.0,0.0,0.0,2002-01-22,2002-01-28,112
WV,21.0,51.91,27.09,0.0,0.0,0.0,2002-01-15,2002-01-21,106
WV,5.77,66.77,27.47,0.0,0.0,0.0,2002-01-08,2002-01-14,122
WV,16.11,56.09,27.79,0.0,0.0,0.0,2002-01-01,2002-01-07,112
WV,15.11,60.0,24.89,0.0,0.0,0.0,2001-12-25,2001-12-31,110
WV,15.11,60.0,24.89,0.0,0.0,0.0,2001-12-18,2001-12-24,110
WV,14.55,55.83,29.62,0.0,0.0,0.0,2001-12-11,2001-12-17,115
WV,1.34,9.66,77.16,11.85,0.0,0.0,2001-12-04,2001-12-10,200
WV,1.34,40.17,58.49,0.0,0.0,0.0,2001-11-27,2001-12-03,157
WV,1.34,40.21,58.45,0.0,0.0,0.0,2001-11-20,2001-11-26,157
WV,1.34,77.52,21.15,0.0,0.0,0.0,2001-11-13,2001-11-19,120
WV,9.02,88.29,2.69,0.0,0.0,0.0,2001-11-06,2001-11-12,94
WV,28.62,70.1,1.28,0.0,0.0,0.0,2001-10-30,2001-11-05,73
WV,83.76,15.79,0.45,0.0,0.0,0.0,2001-10-23,2001-10-29,17
WV,90.13,9.42,0.45,0.0,0.0,0.0,2001-10-16,2001-10-22,10
WV,89.06,10.92,0.02,0.0,0.0,0.0,2001-10-09,2001-10-15,11
WV,95.41,4.59,0.0,0.0,0.0,0.0,2001-10-02,2001-10-08,5
WV,95.03,4.97,0.0,0.0,0.0,0.0,2001-09-25,2001-10-01,5
WV,94.48,3.21,2.31,0.0,0.0,0.0,2001-09-18,2001-09-24,8
WV,94.79,4.56,0.66,0.0,0.0,0.0,2001-09-11,2001-09-17,6
WV,96.29,3.71,0.0,0.0,0.0,0.0,2001-09-04,2001-09-10,4
WV,98.98,0.81,0.21,0.0,0.0,0.0,2001-08-28,2001-09-03,1
WV,98.77,1.2,0.04,0.0,0.0,0.0,2001-08-21,2001-08-27,1
WV,98.69,1.31,0.0,0.0,0.0,0.0,2001-08-14,2001-08-20,1
WV,98.78,1.22,0.0,0.0,0.0,0.0,2001-08-07,2001-08-13,1
WV,99.03,0.97,0.0,0.0,0.0,0.0,2001-07-31,2001-08-06,1
WV,99.43,0.57,0.0,0.0,0.0,0.0,2001-07-24,2001-07-30,1
WV,99.84,0.16,0.0,0.0,0.0,0.0,2001-07-17,2001-07-23,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-10,2001-07-16,0
WV,99.92,0.08,0.0,0.0,0.0,0.0,2001-07-03,2001-07-09,0
WV,99.92,0.08,0.0,0.0,0.0,0.0,2001-06-26,2001-07-02,0
WV,99.92,0.08,0.0,0.0,0.0,0.0,2001-06-19,2001-06-25,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-12,2001-06-18,0
WV,99.24,0.76,0.0,0.0,0.0,0.0,2001-06-05,2001-06-11,1
WV,81.41,18.59,0.0,0.0,0.0,0.0,2001-05-29,2001-06-04,19
WV,2.41,79.56,18.03,0.0,0.0,0.0,2001-05-22,2001-05-28,116
WV,0.0,3.39,58.77,35.32,2.52,0.0,2001-05-15,2001-05-21,237
WV,0.0,49.0,38.72,12.28,0.0,0.0,2001-05-08,2001-05-14,163
WV,50.02,29.72,20.26,0.0,0.0,0.0,2001-05-01,2001-05-07,70
WV,55.75,44.09,0.16,0.0,0.0,0.0,2001-04-24,2001-04-30,44
WV,48.01,51.82,0.16,0.0,0.0,0.0,2001-04-17,2001-04-23,52
WV,35.85,63.83,0.33,0.0,0.0,0.0,2001-04-10,2001-04-16,64
WV,19.94,79.72,0.34,0.0,0.0,0.0,2001-04-03,2001-04-09,80
WV,18.09,80.53,1.38,0.0,0.0,0.0,2001-03-27,2001-04-02,83
WV,67.96,29.96,2.08,0.0,0.0,0.0,2001-03-20,2001-03-26,34
WV,67.66,30.1,2.24,0.0,0.0,0.0,2001-03-13,2001-03-19,35
WV,67.88,29.88,2.24,0.0,0.0,0.0,2001-03-06,2001-03-12,34
WV,65.24,32.53,2.24,0.0,0.0,0.0,2001-02-27,2001-03-05,37
WV,65.24,32.52,2.24,0.0,0.0,0.0,2001-02-20,2001-02-26,37
WV,25.01,45.12,26.41,3.46,0.0,0.0,2001-02-13,2001-02-19,108
WV,24.99,69.21,5.8,0.0,0.0,0.0,2001-02-06,2001-02-12,81
WV,21.7,72.5,5.8,0.0,0.0,0.0,2001-01-30,2001-02-05,84
WV,14.66,79.54,5.8,0.0,0.0,0.0,2001-01-23,2001-01-29,91
WV,22.71,59.03,12.99,5.27,0.0,0.0,2001-01-16,2001-01-22,101
WV,32.07,49.66,12.99,5.27,0.0,0.0,2001-01-09,2001-01-15,91
WV,32.07,51.19,15.16,1.57,0.0,0.0,2001-01-02,2001-01-08,86
WV,32.07,51.19,15.16,1.57,0.0,0.0,2000-12-26,2001-01-01,86
WV,30.51,52.75,15.16,1.57,0.0,0.0,2000-12-19,2000-12-25,88
WV,2.95,46.23,41.39,9.44,0.0,0.0,2000-12-12,2000-12-18,157
WV,3.02,66.02,25.87,5.09,0.0,0.0,2000-12-05,2000-12-11,133
WV,3.02,91.89,5.09,0.0,0.0,0.0,2000-11-28,2000-12-04,102
WV,75.66,20.03,4.31,0.0,0.0,0.0,2000-11-21,2000-11-27,29
WV,70.68,20.72,8.6,0.0,0.0,0.0,2000-11-14,2000-11-20,38
WV,1.95,89.48,8.57,0.0,0.0,0.0,2000-11-07,2000-11-13,107
WV,1.98,90.03,8.0,0.0,0.0,0.0,2000-10-31,2000-11-06,106
WV,88.17,11.83,0.0,0.0,0.0,0.0,2000-10-24,2000-10-30,12
WV,85.67,14.33,0.0,0.0,0.0,0.0,2000-10-17,2000-10-23,14
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-10,2000-10-16,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-10-03,2000-10-09,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-26,2000-10-02,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-19,2000-09-25,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-12,2000-09-18,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-09-05,2000-09-11,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-29,2000-09-04,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-22,2000-08-28,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-15,2000-08-21,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-08,2000-08-14,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-08-01,2000-08-07,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-25,2000-07-31,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-18,2000-07-24,0
WV,100.0,0.0,0.0,0.0,0.0,0.0,2000-07-11,2000-07-17,0
WV,93.05,6.95,0.0,0.0,0.0,0.0,2000-07-04,2000-07-10,7
WV,69.91,24.82,5.27,0.0,0.0,0.0,2000-06-27,2000-07-03,35
WV,84.2,15.8,0.0,0.0,0.0,0.0,2000-06-20,2000-06-26,16
WV,86.01,13.99,0.0,0.0,0.0,0.0,2000-06-13,2000-06-19,14
WV,93.35,6.65,0.0,0.0,0.0,0.0,2000-06-06,2000-06-12,7
WV,93.35,6.65,0.0,0.0,0.0,0.0,2000-05-30,2000-06-05,7
WV,56.49,43.51,0.0,0.0,0.0,0.0,2000-05-23,2000-05-29,44
WV,56.95,43.05,0.0,0.0,0.0,0.0,2000-05-16,2000-05-22,43
WV,56.95,43.05,0.0,0.0,0.0,0.0,2000-05-09,2000-05-15,43
WV,56.67,43.33,0.0,0.0,0.0,0.0,2000-05-02,2000-05-08,43
WV,56.67,43.33,0.0,0.0,0.0,0.0,2000-04-25,2000-05-01,43
WV,19.59,80.41,0.0,0.0,0.0,0.0,2000-04-18,2000-04-24,80
WV,47.13,52.87,0.0,0.0,0.0,0.0,2000-04-11,2000-04-17,53
WV,34.0,66.0,0.0,0.0,0.0,0.0,2000-04-04,2000-04-10,66
WV,45.59,53.95,0.46,0.0,0.0,0.0,2000-03-28,2000-04-03,55
WV,43.45,54.76,1.79,0.0,0.0,0.0,2000-03-21,2000-03-27,58
WV,56.34,42.96,0.7,0.0,0.0,0.0,2000-03-14,2000-03-20,44
WV,56.34,42.96,0.7,0.0,0.0,0.0,2000-03-07,2000-03-13,44
WV,98.69,1.31,0.0,0.0,0.0,0.0,2000-02-29,2000-03-06,1
WV,97.5,2.5,0.0,0.0,0.0,0.0,2000-02-22,2000-02-28,3
WV,4.33,87.03,8.64,0.0,0.0,0.0,2000-02-15,2000-02-21,104
WV,4.49,86.88,8.64,0.0,0.0,0.0,2000-02-08,2000-02-14,104
WV,4.49,88.37,7.15,0.0,0.0,0.0,2000-02-01,2000-02-07,103
WV,2.72,86.4,10.87,0.0,0.0,0.0,2000-01-25,2000-01-31,108
WV,0.06,87.11,12.83,0.0,0.0,0.0,2000-01-18,2000-01-24,113
WV,0.04,87.13,12.83,0.0,0.0,0.0,2000-01-11,2000-01-17,113
WV,39.84,38.52,21.64,0.0,0.0,0.0,2000-01-04,2000-01-10,82
WY,25.63,20.81,24.97,22.14,6.45,0.0,2022-12-27,2023-01-02,163
WY,25.63,20.81,24.97,22.14,6.45,0.0,2022-12-20,2022-12-26,163
WY,25.65,19.94,25.82,22.14,6.45,0.0,2022-12-13,2022-12-19,164
WY,25.65,19.94,25.82,22.14,6.45,0.0,2022-12-06,2022-12-12,164
WY,25.67,18.45,27.29,22.14,6.45,0.0,2022-11-29,2022-12-05,165
WY,18.41,24.78,28.19,22.18,6.45,0.0,2022-11-22,2022-11-28,174
WY,18.41,24.78,28.19,22.18,6.45,0.0,2022-11-15,2022-11-21,174
WY,14.07,29.11,26.97,22.7,7.14,0.0,2022-11-08,2022-11-14,180
WY,14.07,32.41,27.35,22.62,3.54,0.0,2022-11-01,2022-11-07,169
WY,14.07,32.41,27.36,22.62,3.54,0.0,2022-10-25,2022-10-31,169
WY,14.18,34.49,28.49,19.32,3.51,0.0,2022-10-18,2022-10-24,163
WY,18.67,34.81,26.41,16.59,3.51,0.0,2022-10-11,2022-10-17,151
WY,18.16,35.19,26.62,16.46,3.56,0.0,2022-10-04,2022-10-10,152
WY,15.67,31.81,32.51,16.3,3.71,0.0,2022-09-27,2022-10-03,161
WY,14.49,32.28,32.0,17.52,3.71,0.0,2022-09-20,2022-09-26,164
WY,13.34,32.85,32.57,19.65,1.59,0.0,2022-09-13,2022-09-19,163
WY,9.86,31.06,37.84,19.65,1.59,0.0,2022-09-06,2022-09-12,172
WY,9.86,34.61,34.29,19.65,1.59,0.0,2022-08-30,2022-09-05,169
WY,9.89,34.58,34.29,19.65,1.59,0.0,2022-08-23,2022-08-29,168
WY,9.89,35.33,33.54,19.65,1.59,0.0,2022-08-16,2022-08-22,168
WY,7.48,29.85,34.72,22.49,5.46,0.0,2022-08-09,2022-08-15,189
WY,6.33,30.79,37.93,17.84,7.11,0.0,2022-08-02,2022-08-08,189
WY,10.4,26.71,37.93,17.84,7.11,0.0,2022-07-26,2022-08-01,185
WY,10.56,26.64,37.85,19.87,5.09,0.0,2022-07-19,2022-07-25,182
WY,11.62,28.14,35.71,20.89,3.64,0.0,2022-07-12,2022-07-18,177
WY,12.85,27.63,33.33,22.55,3.64,0.0,2022-07-05,2022-07-11,177
WY,12.8,27.86,31.41,24.3,3.64,0.0,2022-06-28,2022-07-04,178
WY,7.79,28.49,35.77,23.45,4.5,0.0,2022-06-21,2022-06-27,188
WY,7.31,28.13,41.1,18.96,4.5,0.0,2022-06-14,2022-06-20,185
WY,3.84,26.75,45.5,18.8,5.11,0.0,2022-06-07,2022-06-13,195
WY,0.0,10.48,65.25,18.98,5.29,0.0,2022-05-31,2022-06-06,219
WY,0.0,7.41,45.35,39.13,8.1,0.0,2022-05-24,2022-05-30,248
WY,0.0,7.41,45.53,41.41,5.65,0.0,2022-05-17,2022-05-23,245
WY,0.0,7.18,41.55,45.62,5.65,0.0,2022-05-10,2022-05-16,250
WY,0.0,5.86,38.49,47.55,8.1,0.0,2022-05-03,2022-05-09,258
WY,0.0,5.86,35.26,40.58,18.29,0.0,2022-04-26,2022-05-02,271
WY,0.0,2.33,34.12,42.9,20.64,0.0,2022-04-19,2022-04-25,282
WY,0.0,2.37,37.71,39.36,20.56,0.0,2022-04-12,2022-04-18,278
WY,0.0,2.85,37.23,39.69,20.23,0.0,2022-04-05,2022-04-11,277
WY,0.0,2.85,36.25,40.88,20.03,0.0,2022-03-29,2022-04-04,278
WY,0.0,2.83,36.6,40.54,20.03,0.0,2022-03-22,2022-03-28,278
WY,0.0,2.67,34.5,43.18,19.65,0.0,2022-03-15,2022-03-21,280
WY,0.0,2.67,30.52,53.14,13.68,0.0,2022-03-08,2022-03-14,278
